DEPARTURES_PERFORMED,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_STATE_ABR,DEST_STATE_NM,YEAR,MONTH
14.00,NV,Nevada,MT,Montana,2024,12
14.00,NV,Nevada,NV,Nevada,2024,12
14.00,NV,Nevada,NY,New York,2024,12
14.00,NV,Nevada,OH,Ohio,2024,12
14.00,NV,Nevada,PA,Pennsylvania,2024,12
14.00,NV,Nevada,SD,South Dakota,2024,12
14.00,NV,Nevada,TX,Texas,2024,12
14.00,NV,Nevada,TX,Texas,2024,12
14.00,NV,Nevada,TX,Texas,2024,12
14.00,NV,Nevada,UT,Utah,2024,12
14.00,NV,Nevada,UT,Utah,2024,12
14.00,NV,Nevada,UT,Utah,2024,12
14.00,NV,Nevada,UT,Utah,2024,12
14.00,NV,Nevada,VA,Virginia,2024,12
14.00,NV,Nevada,WA,Washington,2024,12
14.00,NY,New York,CO,Colorado,2024,12
14.00,NY,New York,FL,Florida,2024,12
14.00,NY,New York,FL,Florida,2024,12
14.00,NY,New York,FL,Florida,2024,12
14.00,NY,New York,GA,Georgia,2024,12
14.00,NY,New York,GA,Georgia,2024,12
14.00,NY,New York,IL,Illinois,2024,12
14.00,NY,New York,IL,Illinois,2024,12
14.00,NY,New York,MI,Michigan,2024,12
14.00,NY,New York,NC,North Carolina,2024,12
14.00,NY,New York,NJ,New Jersey,2024,12
14.00,OH,Ohio,CO,Colorado,2024,12
14.00,OH,Ohio,FL,Florida,2024,12
14.00,OH,Ohio,FL,Florida,2024,12
14.00,OH,Ohio,FL,Florida,2024,12
14.00,OH,Ohio,KY,Kentucky,2024,12
14.00,OH,Ohio,MN,Minnesota,2024,12
14.00,OH,Ohio,MN,Minnesota,2024,12
14.00,OH,Ohio,NV,Nevada,2024,12
14.00,OH,Ohio,PR,Puerto Rico,2024,12
14.00,OH,Ohio,TX,Texas,2024,12
14.00,OH,Ohio,VA,Virginia,2024,12
14.00,OR,Oregon,AK,Alaska,2024,12
14.00,OR,Oregon,CA,California,2024,12
14.00,OR,Oregon,CA,California,2024,12
14.00,OR,Oregon,CA,California,2024,12
14.00,OR,Oregon,IL,Illinois,2024,12
14.00,OR,Oregon,KY,Kentucky,2024,12
14.00,OR,Oregon,NV,Nevada,2024,12
14.00,OR,Oregon,OR,Oregon,2024,12
14.00,OR,Oregon,OR,Oregon,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,FL,Florida,2024,12
14.00,PA,Pennsylvania,GA,Georgia,2024,12
14.00,PA,Pennsylvania,IL,Illinois,2024,12
14.00,PA,Pennsylvania,KY,Kentucky,2024,12
14.00,PA,Pennsylvania,NJ,New Jersey,2024,12
14.00,PA,Pennsylvania,NV,Nevada,2024,12
14.00,PA,Pennsylvania,PA,Pennsylvania,2024,12
14.00,PA,Pennsylvania,PR,Puerto Rico,2024,12
14.00,PA,Pennsylvania,SC,South Carolina,2024,12
14.00,PA,Pennsylvania,TN,Tennessee,2024,12
14.00,PA,Pennsylvania,TX,Texas,2024,12
14.00,PA,Pennsylvania,VA,Virginia,2024,12
14.00,PA,Pennsylvania,VT,Vermont,2024,12
14.00,PR,Puerto Rico,FL,Florida,2024,12
14.00,PR,Puerto Rico,MD,Maryland,2024,12
14.00,PR,Puerto Rico,OH,Ohio,2024,12
14.00,PR,Puerto Rico,PA,Pennsylvania,2024,12
14.00,RI,Rhode Island,FL,Florida,2024,12
14.00,RI,Rhode Island,IN,Indiana,2024,12
14.00,SC,South Carolina,NC,North Carolina,2024,12
14.00,SC,South Carolina,NC,North Carolina,2024,12
14.00,SC,South Carolina,TN,Tennessee,2024,12
14.00,SC,South Carolina,TX,Texas,2024,12
14.00,SD,South Dakota,CO,Colorado,2024,12
14.00,SD,South Dakota,NV,Nevada,2024,12
14.00,TN,Tennessee,AZ,Arizona,2024,12
14.00,TN,Tennessee,CA,California,2024,12
14.00,TN,Tennessee,CT,Connecticut,2024,12
14.00,TN,Tennessee,FL,Florida,2024,12
14.00,TN,Tennessee,IL,Illinois,2024,12
14.00,TN,Tennessee,MN,Minnesota,2024,12
14.00,TN,Tennessee,MN,Minnesota,2024,12
14.00,TN,Tennessee,PA,Pennsylvania,2024,12
14.00,TN,Tennessee,PR,Puerto Rico,2024,12
14.00,TN,Tennessee,TX,Texas,2024,12
14.00,TN,Tennessee,TX,Texas,2024,12
14.00,TN,Tennessee,VA,Virginia,2024,12
14.00,TX,Texas,AK,Alaska,2024,12
14.00,TX,Texas,AL,Alabama,2024,12
14.00,TX,Texas,AR,Arkansas,2024,12
14.00,TX,Texas,AZ,Arizona,2024,12
14.00,TX,Texas,AZ,Arizona,2024,12
14.00,TX,Texas,CA,California,2024,12
14.00,TX,Texas,CA,California,2024,12
14.00,TX,Texas,CA,California,2024,12
14.00,TX,Texas,CA,California,2024,12
14.00,TX,Texas,CA,California,2024,12
14.00,TX,Texas,CO,Colorado,2024,12
14.00,TX,Texas,CO,Colorado,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,FL,Florida,2024,12
14.00,TX,Texas,GA,Georgia,2024,12
14.00,TX,Texas,GA,Georgia,2024,12
14.00,TX,Texas,HI,Hawaii,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,IL,Illinois,2024,12
14.00,TX,Texas,KY,Kentucky,2024,12
14.00,TX,Texas,KY,Kentucky,2024,12
14.00,TX,Texas,LA,Louisiana,2024,12
14.00,TX,Texas,LA,Louisiana,2024,12
14.00,TX,Texas,MN,Minnesota,2024,12
14.00,TX,Texas,MN,Minnesota,2024,12
14.00,TX,Texas,MN,Minnesota,2024,12
14.00,TX,Texas,MO,Missouri,2024,12
14.00,TX,Texas,MO,Missouri,2024,12
14.00,TX,Texas,NC,North Carolina,2024,12
14.00,TX,Texas,NE,Nebraska,2024,12
14.00,TX,Texas,NJ,New Jersey,2024,12
14.00,TX,Texas,NM,New Mexico,2024,12
14.00,TX,Texas,NV,Nevada,2024,12
14.00,TX,Texas,OR,Oregon,2024,12
14.00,TX,Texas,PA,Pennsylvania,2024,12
14.00,TX,Texas,PR,Puerto Rico,2024,12
14.00,TX,Texas,SC,South Carolina,2024,12
14.00,TX,Texas,TN,Tennessee,2024,12
14.00,TX,Texas,TN,Tennessee,2024,12
14.00,TX,Texas,TN,Tennessee,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,TX,Texas,2024,12
14.00,TX,Texas,UT,Utah,2024,12
14.00,TX,Texas,UT,Utah,2024,12
14.00,TX,Texas,UT,Utah,2024,12
14.00,TX,Texas,VA,Virginia,2024,12
14.00,TX,Texas,VA,Virginia,2024,12
14.00,TX,Texas,VA,Virginia,2024,12
14.00,UT,Utah,CA,California,2024,12
14.00,UT,Utah,CA,California,2024,12
14.00,UT,Utah,FL,Florida,2024,12
14.00,UT,Utah,IN,Indiana,2024,12
14.00,UT,Utah,IN,Indiana,2024,12
14.00,UT,Utah,MO,Missouri,2024,12
14.00,UT,Utah,NJ,New Jersey,2024,12
14.00,UT,Utah,NV,Nevada,2024,12
14.00,UT,Utah,OH,Ohio,2024,12
14.00,UT,Utah,OH,Ohio,2024,12
14.00,UT,Utah,OH,Ohio,2024,12
14.00,UT,Utah,TX,Texas,2024,12
14.00,UT,Utah,WA,Washington,2024,12
14.00,VA,Virginia,CA,California,2024,12
14.00,VA,Virginia,CA,California,2024,12
14.00,VA,Virginia,CA,California,2024,12
14.00,VA,Virginia,CT,Connecticut,2024,12
14.00,VA,Virginia,FL,Florida,2024,12
14.00,VA,Virginia,FL,Florida,2024,12
14.00,VA,Virginia,FL,Florida,2024,12
14.00,VA,Virginia,GA,Georgia,2024,12
14.00,VA,Virginia,HI,Hawaii,2024,12
14.00,VA,Virginia,IL,Illinois,2024,12
14.00,VA,Virginia,IL,Illinois,2024,12
14.00,VA,Virginia,KS,Kansas,2024,12
14.00,VA,Virginia,KY,Kentucky,2024,12
14.00,VA,Virginia,KY,Kentucky,2024,12
14.00,VA,Virginia,KY,Kentucky,2024,12
14.00,VA,Virginia,ME,Maine,2024,12
14.00,VA,Virginia,MI,Michigan,2024,12
14.00,VA,Virginia,MN,Minnesota,2024,12
14.00,VA,Virginia,NC,North Carolina,2024,12
14.00,VA,Virginia,NH,New Hampshire,2024,12
14.00,VA,Virginia,NJ,New Jersey,2024,12
14.00,VA,Virginia,NJ,New Jersey,2024,12
14.00,VA,Virginia,NV,Nevada,2024,12
14.00,VA,Virginia,NY,New York,2024,12
14.00,VA,Virginia,OH,Ohio,2024,12
14.00,VA,Virginia,SC,South Carolina,2024,12
14.00,VA,Virginia,TN,Tennessee,2024,12
14.00,VA,Virginia,VT,Vermont,2024,12
14.00,VT,Vermont,IL,Illinois,2024,12
14.00,VT,Vermont,NJ,New Jersey,2024,12
14.00,VT,Vermont,NJ,New Jersey,2024,12
14.00,VT,Vermont,VA,Virginia,2024,12
14.00,VT,Vermont,VA,Virginia,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CA,California,2024,12
14.00,WA,Washington,CO,Colorado,2024,12
14.00,WA,Washington,HI,Hawaii,2024,12
14.00,WA,Washington,ID,Idaho,2024,12
14.00,WA,Washington,IL,Illinois,2024,12
14.00,WA,Washington,IL,Illinois,2024,12
14.00,WA,Washington,NM,New Mexico,2024,12
14.00,WA,Washington,NV,Nevada,2024,12
14.00,WA,Washington,OH,Ohio,2024,12
14.00,WA,Washington,PA,Pennsylvania,2024,12
14.00,WA,Washington,UT,Utah,2024,12
14.00,WA,Washington,WA,Washington,2024,12
14.00,WA,Washington,WA,Washington,2024,12
14.00,WA,Washington,WA,Washington,2024,12
14.00,WI,Wisconsin,CO,Colorado,2024,12
14.00,WI,Wisconsin,FL,Florida,2024,12
14.00,WI,Wisconsin,NC,North Carolina,2024,12
14.00,WI,Wisconsin,TN,Tennessee,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AK,Alaska,AK,Alaska,2024,12
15.00,AL,Alabama,AZ,Arizona,2024,12
15.00,AL,Alabama,VA,Virginia,2024,12
15.00,AZ,Arizona,AK,Alaska,2024,12
15.00,AZ,Arizona,AL,Alabama,2024,12
15.00,AZ,Arizona,CA,California,2024,12
15.00,AZ,Arizona,ID,Idaho,2024,12
15.00,AZ,Arizona,IL,Illinois,2024,12
15.00,AZ,Arizona,IL,Illinois,2024,12
15.00,AZ,Arizona,KS,Kansas,2024,12
15.00,AZ,Arizona,KY,Kentucky,2024,12
15.00,AZ,Arizona,NE,Nebraska,2024,12
15.00,AZ,Arizona,OH,Ohio,2024,12
15.00,AZ,Arizona,OH,Ohio,2024,12
15.00,AZ,Arizona,OH,Ohio,2024,12
15.00,AZ,Arizona,OK,Oklahoma,2024,12
15.00,AZ,Arizona,TX,Texas,2024,12
15.00,AZ,Arizona,TX,Texas,2024,12
15.00,CA,California,AK,Alaska,2024,12
15.00,CA,California,AZ,Arizona,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CA,California,2024,12
15.00,CA,California,CO,Colorado,2024,12
15.00,CA,California,CO,Colorado,2024,12
15.00,CA,California,FL,Florida,2024,12
15.00,CA,California,HI,Hawaii,2024,12
15.00,CA,California,IL,Illinois,2024,12
15.00,CA,California,IL,Illinois,2024,12
15.00,CA,California,IN,Indiana,2024,12
15.00,CA,California,MN,Minnesota,2024,12
15.00,CA,California,MO,Missouri,2024,12
15.00,CA,California,MO,Missouri,2024,12
15.00,CA,California,MO,Missouri,2024,12
15.00,CA,California,NJ,New Jersey,2024,12
15.00,CA,California,OR,Oregon,2024,12
15.00,CA,California,PA,Pennsylvania,2024,12
15.00,CA,California,TX,Texas,2024,12
15.00,CA,California,TX,Texas,2024,12
15.00,CA,California,TX,Texas,2024,12
15.00,CA,California,TX,Texas,2024,12
15.00,CA,California,UT,Utah,2024,12
15.00,CA,California,UT,Utah,2024,12
15.00,CA,California,VA,Virginia,2024,12
15.00,CA,California,WA,Washington,2024,12
15.00,CA,California,WA,Washington,2024,12
15.00,CA,California,WA,Washington,2024,12
15.00,CA,California,WA,Washington,2024,12
15.00,CO,Colorado,AL,Alabama,2024,12
15.00,CO,Colorado,AZ,Arizona,2024,12
15.00,CO,Colorado,CA,California,2024,12
15.00,CO,Colorado,CA,California,2024,12
15.00,CO,Colorado,CA,California,2024,12
15.00,CO,Colorado,FL,Florida,2024,12
15.00,CO,Colorado,IL,Illinois,2024,12
15.00,CO,Colorado,IL,Illinois,2024,12
15.00,CO,Colorado,NC,North Carolina,2024,12
15.00,CO,Colorado,NY,New York,2024,12
15.00,CO,Colorado,NY,New York,2024,12
15.00,CO,Colorado,OK,Oklahoma,2024,12
15.00,CO,Colorado,OR,Oregon,2024,12
15.00,CO,Colorado,PA,Pennsylvania,2024,12
15.00,CO,Colorado,TX,Texas,2024,12
15.00,CO,Colorado,TX,Texas,2024,12
15.00,CO,Colorado,UT,Utah,2024,12
15.00,CO,Colorado,VA,Virginia,2024,12
15.00,CO,Colorado,VA,Virginia,2024,12
15.00,CT,Connecticut,FL,Florida,2024,12
15.00,CT,Connecticut,FL,Florida,2024,12
15.00,CT,Connecticut,FL,Florida,2024,12
15.00,CT,Connecticut,IL,Illinois,2024,12
15.00,FL,Florida,AK,Alaska,2024,12
15.00,FL,Florida,AZ,Arizona,2024,12
15.00,FL,Florida,CO,Colorado,2024,12
15.00,FL,Florida,CT,Connecticut,2024,12
15.00,FL,Florida,FL,Florida,2024,12
15.00,FL,Florida,FL,Florida,2024,12
15.00,FL,Florida,FL,Florida,2024,12
15.00,FL,Florida,GA,Georgia,2024,12
15.00,FL,Florida,GA,Georgia,2024,12
15.00,FL,Florida,IL,Illinois,2024,12
15.00,FL,Florida,IN,Indiana,2024,12
15.00,FL,Florida,KY,Kentucky,2024,12
15.00,FL,Florida,LA,Louisiana,2024,12
15.00,FL,Florida,MD,Maryland,2024,12
15.00,FL,Florida,MI,Michigan,2024,12
15.00,FL,Florida,MO,Missouri,2024,12
15.00,FL,Florida,MO,Missouri,2024,12
15.00,FL,Florida,NC,North Carolina,2024,12
15.00,FL,Florida,NC,North Carolina,2024,12
15.00,FL,Florida,NC,North Carolina,2024,12
15.00,FL,Florida,NH,New Hampshire,2024,12
15.00,FL,Florida,NJ,New Jersey,2024,12
15.00,FL,Florida,NJ,New Jersey,2024,12
15.00,FL,Florida,NV,Nevada,2024,12
15.00,FL,Florida,NY,New York,2024,12
15.00,FL,Florida,OH,Ohio,2024,12
15.00,FL,Florida,PA,Pennsylvania,2024,12
15.00,FL,Florida,PA,Pennsylvania,2024,12
15.00,FL,Florida,TN,Tennessee,2024,12
15.00,FL,Florida,TN,Tennessee,2024,12
15.00,FL,Florida,TN,Tennessee,2024,12
15.00,FL,Florida,TX,Texas,2024,12
15.00,FL,Florida,TX,Texas,2024,12
15.00,FL,Florida,VA,Virginia,2024,12
15.00,FL,Florida,VA,Virginia,2024,12
15.00,FL,Florida,VA,Virginia,2024,12
15.00,GA,Georgia,IL,Illinois,2024,12
15.00,GA,Georgia,IL,Illinois,2024,12
15.00,GA,Georgia,KY,Kentucky,2024,12
15.00,GA,Georgia,MO,Missouri,2024,12
15.00,GA,Georgia,NJ,New Jersey,2024,12
15.00,GA,Georgia,OH,Ohio,2024,12
15.00,GA,Georgia,PR,Puerto Rico,2024,12
15.00,GA,Georgia,SC,South Carolina,2024,12
15.00,GA,Georgia,SC,South Carolina,2024,12
15.00,GA,Georgia,TX,Texas,2024,12
15.00,GA,Georgia,TX,Texas,2024,12
15.00,GA,Georgia,VA,Virginia,2024,12
15.00,GA,Georgia,VA,Virginia,2024,12
15.00,GA,Georgia,VI,U.S. Virgin Islands,2024,12
15.00,HI,Hawaii,UT,Utah,2024,12
15.00,IA,Iowa,IL,Illinois,2024,12
15.00,IA,Iowa,IL,Illinois,2024,12
15.00,IA,Iowa,KY,Kentucky,2024,12
15.00,IA,Iowa,TX,Texas,2024,12
15.00,ID,Idaho,AZ,Arizona,2024,12
15.00,IL,Illinois,AK,Alaska,2024,12
15.00,IL,Illinois,AR,Arkansas,2024,12
15.00,IL,Illinois,AZ,Arizona,2024,12
15.00,IL,Illinois,AZ,Arizona,2024,12
15.00,IL,Illinois,AZ,Arizona,2024,12
15.00,IL,Illinois,CA,California,2024,12
15.00,IL,Illinois,CO,Colorado,2024,12
15.00,IL,Illinois,CT,Connecticut,2024,12
15.00,IL,Illinois,FL,Florida,2024,12
15.00,IL,Illinois,FL,Florida,2024,12
15.00,IL,Illinois,FL,Florida,2024,12
15.00,IL,Illinois,GA,Georgia,2024,12
15.00,IL,Illinois,GA,Georgia,2024,12
15.00,IL,Illinois,GA,Georgia,2024,12
15.00,IL,Illinois,GA,Georgia,2024,12
15.00,IL,Illinois,MD,Maryland,2024,12
15.00,IL,Illinois,MD,Maryland,2024,12
15.00,IL,Illinois,MI,Michigan,2024,12
15.00,IL,Illinois,MI,Michigan,2024,12
15.00,IL,Illinois,MN,Minnesota,2024,12
15.00,IL,Illinois,MO,Missouri,2024,12
15.00,IL,Illinois,MO,Missouri,2024,12
15.00,IL,Illinois,MT,Montana,2024,12
15.00,IL,Illinois,MT,Montana,2024,12
15.00,IL,Illinois,NC,North Carolina,2024,12
15.00,IL,Illinois,NV,Nevada,2024,12
15.00,IL,Illinois,NY,New York,2024,12
15.00,IL,Illinois,NY,New York,2024,12
15.00,IL,Illinois,OK,Oklahoma,2024,12
15.00,IL,Illinois,OR,Oregon,2024,12
15.00,IL,Illinois,PA,Pennsylvania,2024,12
15.00,IL,Illinois,PR,Puerto Rico,2024,12
15.00,IL,Illinois,RI,Rhode Island,2024,12
15.00,IL,Illinois,SC,South Carolina,2024,12
15.00,IL,Illinois,TN,Tennessee,2024,12
15.00,IL,Illinois,TX,Texas,2024,12
15.00,IL,Illinois,VA,Virginia,2024,12
15.00,IL,Illinois,VA,Virginia,2024,12
15.00,IL,Illinois,VA,Virginia,2024,12
15.00,IL,Illinois,VA,Virginia,2024,12
15.00,IL,Illinois,VA,Virginia,2024,12
15.00,IL,Illinois,VT,Vermont,2024,12
15.00,IL,Illinois,WI,Wisconsin,2024,12
15.00,IN,Indiana,CT,Connecticut,2024,12
15.00,IN,Indiana,FL,Florida,2024,12
15.00,IN,Indiana,FL,Florida,2024,12
15.00,IN,Indiana,FL,Florida,2024,12
15.00,IN,Indiana,FL,Florida,2024,12
15.00,IN,Indiana,IL,Illinois,2024,12
15.00,IN,Indiana,LA,Louisiana,2024,12
15.00,IN,Indiana,MD,Maryland,2024,12
15.00,IN,Indiana,MI,Michigan,2024,12
15.00,IN,Indiana,MI,Michigan,2024,12
15.00,IN,Indiana,MN,Minnesota,2024,12
15.00,IN,Indiana,MO,Missouri,2024,12
15.00,IN,Indiana,MO,Missouri,2024,12
15.00,IN,Indiana,NC,North Carolina,2024,12
15.00,IN,Indiana,NC,North Carolina,2024,12
15.00,IN,Indiana,NY,New York,2024,12
15.00,IN,Indiana,NY,New York,2024,12
15.00,IN,Indiana,PA,Pennsylvania,2024,12
15.00,IN,Indiana,TN,Tennessee,2024,12
15.00,IN,Indiana,TN,Tennessee,2024,12
15.00,IN,Indiana,TX,Texas,2024,12
15.00,IN,Indiana,VA,Virginia,2024,12
15.00,KS,Kansas,VA,Virginia,2024,12
15.00,KY,Kentucky,CT,Connecticut,2024,12
15.00,KY,Kentucky,FL,Florida,2024,12
15.00,KY,Kentucky,FL,Florida,2024,12
15.00,KY,Kentucky,IL,Illinois,2024,12
15.00,KY,Kentucky,MA,Massachusetts,2024,12
15.00,KY,Kentucky,MD,Maryland,2024,12
15.00,KY,Kentucky,ND,North Dakota,2024,12
15.00,KY,Kentucky,NV,Nevada,2024,12
15.00,KY,Kentucky,SC,South Carolina,2024,12
15.00,KY,Kentucky,TX,Texas,2024,12
15.00,KY,Kentucky,TX,Texas,2024,12
15.00,KY,Kentucky,TX,Texas,2024,12
15.00,KY,Kentucky,VA,Virginia,2024,12
15.00,KY,Kentucky,VA,Virginia,2024,12
15.00,LA,Louisiana,NJ,New Jersey,2024,12
15.00,LA,Louisiana,TX,Texas,2024,12
15.00,LA,Louisiana,TX,Texas,2024,12
15.00,LA,Louisiana,TX,Texas,2024,12
15.00,LA,Louisiana,VA,Virginia,2024,12
15.00,MA,Massachusetts,GA,Georgia,2024,12
15.00,MA,Massachusetts,IL,Illinois,2024,12
15.00,MA,Massachusetts,MA,Massachusetts,2024,12
15.00,MA,Massachusetts,SC,South Carolina,2024,12
15.00,MA,Massachusetts,VI,U.S. Virgin Islands,2024,12
15.00,MD,Maryland,IL,Illinois,2024,12
15.00,MD,Maryland,MA,Massachusetts,2024,12
15.00,MD,Maryland,MO,Missouri,2024,12
15.00,MD,Maryland,NC,North Carolina,2024,12
15.00,MD,Maryland,NC,North Carolina,2024,12
15.00,ME,Maine,VA,Virginia,2024,12
15.00,MI,Michigan,FL,Florida,2024,12
15.00,MI,Michigan,FL,Florida,2024,12
15.00,MI,Michigan,IL,Illinois,2024,12
15.00,MI,Michigan,IL,Illinois,2024,12
15.00,MI,Michigan,IL,Illinois,2024,12
15.00,MI,Michigan,MN,Minnesota,2024,12
15.00,MI,Michigan,NC,North Carolina,2024,12
15.00,MI,Michigan,NY,New York,2024,12
15.00,MI,Michigan,WI,Wisconsin,2024,12
15.00,MN,Minnesota,CA,California,2024,12
15.00,MN,Minnesota,CA,California,2024,12
15.00,MN,Minnesota,ID,Idaho,2024,12
15.00,MN,Minnesota,IN,Indiana,2024,12
15.00,MN,Minnesota,MI,Michigan,2024,12
15.00,MN,Minnesota,MI,Michigan,2024,12
15.00,MN,Minnesota,MN,Minnesota,2024,12
15.00,MN,Minnesota,ND,North Dakota,2024,12
15.00,MN,Minnesota,NV,Nevada,2024,12
15.00,MN,Minnesota,OH,Ohio,2024,12
15.00,MN,Minnesota,PR,Puerto Rico,2024,12
15.00,MN,Minnesota,TX,Texas,2024,12
15.00,MN,Minnesota,TX,Texas,2024,12
15.00,MO,Missouri,AR,Arkansas,2024,12
15.00,MO,Missouri,AZ,Arizona,2024,12
15.00,MO,Missouri,CA,California,2024,12
15.00,MO,Missouri,FL,Florida,2024,12
15.00,MO,Missouri,FL,Florida,2024,12
15.00,MO,Missouri,GA,Georgia,2024,12
15.00,MO,Missouri,IN,Indiana,2024,12
15.00,MO,Missouri,IN,Indiana,2024,12
15.00,MO,Missouri,MN,Minnesota,2024,12
15.00,MO,Missouri,NC,North Carolina,2024,12
15.00,MO,Missouri,NC,North Carolina,2024,12
15.00,MO,Missouri,NJ,New Jersey,2024,12
15.00,MO,Missouri,NM,New Mexico,2024,12
15.00,MO,Missouri,OK,Oklahoma,2024,12
15.00,MO,Missouri,PA,Pennsylvania,2024,12
15.00,MO,Missouri,TX,Texas,2024,12
15.00,MO,Missouri,TX,Texas,2024,12
15.00,MS,Mississippi,NC,North Carolina,2024,12
15.00,MT,Montana,IL,Illinois,2024,12
15.00,MT,Montana,NV,Nevada,2024,12
15.00,NC,North Carolina,AZ,Arizona,2024,12
15.00,NC,North Carolina,FL,Florida,2024,12
15.00,NC,North Carolina,FL,Florida,2024,12
15.00,NC,North Carolina,FL,Florida,2024,12
15.00,NC,North Carolina,IN,Indiana,2024,12
15.00,NC,North Carolina,MD,Maryland,2024,12
15.00,NC,North Carolina,MI,Michigan,2024,12
15.00,NC,North Carolina,MS,Mississippi,2024,12
15.00,NC,North Carolina,NJ,New Jersey,2024,12
15.00,NC,North Carolina,NV,Nevada,2024,12
15.00,NC,North Carolina,NY,New York,2024,12
15.00,NC,North Carolina,OH,Ohio,2024,12
15.00,NC,North Carolina,PR,Puerto Rico,2024,12
15.00,NC,North Carolina,SC,South Carolina,2024,12
15.00,NC,North Carolina,SC,South Carolina,2024,12
15.00,NC,North Carolina,TN,Tennessee,2024,12
15.00,NC,North Carolina,TX,Texas,2024,12
15.00,NC,North Carolina,VA,Virginia,2024,12
15.00,ND,North Dakota,MN,Minnesota,2024,12
15.00,NE,Nebraska,AZ,Arizona,2024,12
15.00,NE,Nebraska,KY,Kentucky,2024,12
15.00,NE,Nebraska,TX,Texas,2024,12
15.00,NJ,New Jersey,CA,California,2024,12
15.00,NJ,New Jersey,FL,Florida,2024,12
15.00,NJ,New Jersey,FL,Florida,2024,12
15.00,NJ,New Jersey,GA,Georgia,2024,12
15.00,NJ,New Jersey,KY,Kentucky,2024,12
15.00,NJ,New Jersey,MI,Michigan,2024,12
15.00,NJ,New Jersey,NC,North Carolina,2024,12
15.00,NJ,New Jersey,NY,New York,2024,12
15.00,NJ,New Jersey,PA,Pennsylvania,2024,12
15.00,NJ,New Jersey,TN,Tennessee,2024,12
15.00,NJ,New Jersey,TX,Texas,2024,12
15.00,NM,New Mexico,CA,California,2024,12
15.00,NM,New Mexico,MO,Missouri,2024,12
15.00,NV,Nevada,CO,Colorado,2024,12
